id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac,img,dyn,decision,feature
20260206_124521_633108,21.54375,-0.006500000000000029,0.0213,0.019999999999999556,2.799999999999996,20.925,20.925,21.20625,21.0375,0.028720626999999988,0.028720626999999988,0.015665795999999992,0.023498694999999993,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124521_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124521_633108.jpg,0.8,0.814861,0.715664,0.812465,0.828551
20260206_124521_633108,21.5015625,-0.009825000000000014,0.02145,-0.030000000000000217,2.3249999999999975,20.9109375,20.9109375,21.178125,21.009375000000002,0.027461522999999995,0.027461522999999995,0.015038820749999996,0.022887179249999997,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124521_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124521_633108.jpg,0.8,0.814861,0.717413,0.810557,0.829059
20260206_124521_633108,21.459375,-0.01315,0.0216,-0.07999999999999999,1.8499999999999999,20.896875,20.896875,21.150000000000002,20.981250000000003,0.026202418999999998,0.026202418999999998,0.0144118455,0.0222756635,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124521_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124521_633108.jpg,0.8,0.814861,0.722129,0.809477,0.829702
20260206_124521_633108,21.4171875,-0.016475000000000014,0.02175,-0.13000000000000023,1.3749999999999978,20.8828125,20.8828125,21.121875,20.953125,0.024943314999999994,0.024943314999999994,0.013784870249999996,0.021664147749999998,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124521_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124521_633108.jpg,0.8,0.814861,0.729469,0.808902,0.830474
20260206_124521_883108,21.375,-0.0198,0.0219,-0.18,0.9,20.86875,20.86875,21.09375,20.925,0.023684211,0.023684211,0.013157895,0.021052632,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124521_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124521_883108.jpg,0.8,0.806391,0.738810,0.806195,0.835131
20260206_124521_883108,21.3328125,-0.017149999999999985,0.022950000000000005,-0.22000000000000028,-1.1000000000000134,20.854687499999997,20.826562499999998,21.0515625,20.9109375,0.022405067999999993,0.023731328,0.013184071,0.019768253749999992,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124521_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124521_883108.jpg,0.8,0.806391,0.744819,0.804226,0.835587
20260206_124521_883108,21.290625,-0.014499999999999989,0.024000000000000004,-0.2600000000000002,-3.100000000000009,20.840625,20.784374999999997,21.009375,20.896874999999998,0.021125924999999993,0.023778445000000002,0.013210247,0.018483875499999993,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124521_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124521_883108.jpg,0.8,0.806391,0.748347,0.802716,0.835889
20260206_124521_883108,21.2484375,-0.011849999999999994,0.025050000000000003,-0.3000000000000001,-5.100000000000005,20.826562499999998,20.7421875,20.9671875,20.8828125,0.019846781999999997,0.023825562,0.013236423,0.017199497249999997,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124521_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124521_883108.jpg,0.8,0.806391,0.750165,0.801493,0.836092
20260206_124522_133108,21.20625,-0.009199999999999982,0.026099999999999995,-0.3399999999999995,-7.100000000000034,20.8125,20.7,20.925,20.86875,0.01856763899999999,0.02387267900000001,0.013262598999999988,0.015915119000000023,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_133108.jpg,0.8,0.752376,0.750405,0.786650,0.829965
20260206_124522_133108,21.1921875,-0.007199999999999991,0.0254,-0.28249999999999975,-10.975000000000017,20.8265625,20.6578125,20.939062500000002,20.7984375,0.017250197249999995,0.025218339000000006,0.011941629999999995,0.018585275500000012,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_133108.jpg,0.8,0.752376,0.754079,0.776482,0.830483
20260206_124522_133108,21.178124999999998,-0.0051999999999999815,0.024699999999999996,-0.22499999999999948,-14.850000000000035,20.840625,20.615624999999998,20.953125,20.728125,0.01593275549999999,0.026563999000000012,0.010620660999999988,0.021255432000000025,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_133108.jpg,0.8,0.752376,0.760757,0.769894,0.831146
20260206_124522_133108,21.1640625,-0.003199999999999991,0.023999999999999997,-0.16749999999999973,-18.72500000000002,20.8546875,20.5734375,20.9671875,20.6578125,0.014615313749999994,0.027909659000000003,0.009299691999999995,0.02392558850000001,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_133108.jpg,0.8,0.752376,0.769004,0.766038,0.831754
20260206_124522_383108,21.15,-0.0012,0.0233,-0.11,-22.6,20.86875,20.53125,20.98125,20.5875,0.013297872,0.029255319,0.007978723,0.026595745,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_383108.jpg,0.8,0.708158,0.777311,0.754297,0.818570
20260206_124522_383108,21.09375,-0.0010999999999999994,0.024125000000000004,-0.20750000000000043,-25.900000000000013,20.86875,20.503125,21.009375,20.559375,0.010645446999999988,0.027989876249999993,0.003967913249999982,0.025323152749999994,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_383108.jpg,0.8,0.708158,0.782117,0.746215,0.818554
20260206_124522_383108,21.037499999999998,-0.001,0.02495,-0.305,-29.2,20.86875,20.475,21.037499999999998,20.53125,0.007993022,0.0267244335,-4.289650000000034e-05,0.0240505605,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_383108.jpg,0.8,0.708158,0.784586,0.740478,0.818272
20260206_124522_383108,20.98125,-0.0008999999999999995,0.025775000000000003,-0.4025000000000004,-32.500000000000014,20.86875,20.446875,21.065625,20.503125,0.005340596999999989,0.025458990749999993,-0.004053706250000018,0.022777968249999996,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_383108.jpg,0.8,0.708158,0.785340,0.736262,0.817777
20260206_124522_633108,20.925,-0.0008,0.0266,-0.5,-35.8,20.86875,20.41875,21.09375,20.475,0.002688172,0.024193548,-0.008064516,0.021505376,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_633108.jpg,0.8,0.801788,0.784919,0.754590,0.819809
20260206_124522_633108,20.896875,-0.008649999999999982,0.023625000000000007,-0.5824999999999998,-41.04999999999998,20.9390625,20.390625,21.15,20.4609375,-0.002037924999999989,0.024226242,-0.012129467999999992,0.02085876175,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_633108.jpg,0.8,0.801788,0.785485,0.767346,0.818873
20260206_124522_633108,20.86875,-0.016500000000000032,0.020649999999999988,-0.6650000000000004,-46.30000000000002,21.009375,20.362499999999997,21.20625,20.446875,-0.00676402200000002,0.024258936000000002,-0.016194420000000022,0.020212147499999996,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_633108.jpg,0.8,0.801788,0.785039,0.776131,0.817538
20260206_124522_633108,20.840625,-0.024350000000000014,0.017674999999999993,-0.7475000000000002,-51.55000000000001,21.0796875,20.334374999999998,21.262500000000003,20.4328125,-0.011490119000000007,0.02429163,-0.02025937200000001,0.01956553325,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_633108.jpg,0.8,0.801788,0.782887,0.781980,0.815690
20260206_124522_883108,20.8125,-0.03219999999999992,0.014700000000000062,-0.830000000000003,-56.800000000000054,21.15,20.30625,21.31875,20.41875,-0.016216216000000054,0.024324323999999994,-0.02432432400000004,0.018918919,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_883108.jpg,0.8,0.760312,0.778995,0.777397,0.821267
20260206_124522_883108,20.784375,-0.02334999999999996,0.02180000000000003,-1.1625000000000014,-62.87500000000002,21.248437499999998,20.292187499999997,21.375,20.390625,-0.022352379500000026,0.023678025499999998,-0.028433460500000018,0.018944624,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_883108.jpg,0.8,0.760312,0.774625,0.773814,0.819725
20260206_124522_883108,20.75625,-0.014499999999999999,0.028900000000000002,-1.495,-68.94999999999999,21.346874999999997,20.278125,21.431250000000002,20.3625,-0.028488542999999998,0.023031727000000002,-0.032542597,0.018970329,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_883108.jpg,0.8,0.760312,0.770417,0.770908,0.818746
20260206_124522_883108,20.728125,-0.005649999999999957,0.03600000000000003,-1.8275000000000015,-75.02500000000002,21.4453125,20.264062499999998,21.4875,20.334374999999998,-0.034624706500000026,0.022385428499999995,-0.03665173350000002,0.018996034,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124522_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124522_883108.jpg,0.8,0.760312,0.766137,0.768421,0.818230
20260206_124523_133108,20.7,0.0032,0.0431,-2.16,-81.1,21.54375,20.25,21.54375,20.30625,-0.04076087,0.02173913,-0.04076087,0.019021739,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_133108.jpg,0.8,0.797754,0.761515,0.772929,0.820289
20260206_124523_133108,20.685937499999998,-0.0005000000000000243,0.045300000000000014,-2.4925000000000024,-85.67500000000003,21.6421875,20.2921875,21.628125,20.3203125,-0.046238227500000034,0.01902914324999998,-0.04555702850000003,0.01767229874999999,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_133108.jpg,0.8,0.797754,0.756491,0.775543,0.819851
20260206_124523_133108,20.671875,-0.004200000000000016,0.04750000000000001,-2.8250000000000015,-90.25000000000003,21.740625,20.334375,21.712500000000002,20.334375,-0.05171558500000002,0.016319156499999987,-0.05035318700000002,0.016322858499999995,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_133108.jpg,0.8,0.797754,0.752065,0.776942,0.819174
20260206_124523_133108,20.6578125,-0.007900000000000008,0.04970000000000001,-3.157500000000001,-94.82500000000002,21.8390625,20.3765625,21.796875,20.3484375,-0.05719294250000001,0.013609169749999993,-0.05514934550000001,0.014973418249999997,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_133108.jpg,0.8,0.797754,0.748721,0.777651,0.818321
20260206_124523_383108,20.64375,-0.01160000000000001,0.0519,-3.490000000000003,-99.40000000000003,21.9375,20.41875,21.88125,20.3625,-0.06267030000000004,0.010899182999999982,-0.059945504000000045,0.013623977999999988,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_383108.jpg,0.8,0.833831,0.746479,0.785433,0.795363
20260206_124523_383108,20.64375,-0.012800000000000006,0.051825,-3.7725000000000013,-101.92500000000001,22.0359375,20.4609375,21.993750000000002,20.390625,-0.06743869225000002,0.008855586249999992,-0.06539509525000002,0.012261580249999994,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_383108.jpg,0.8,0.833831,0.743980,0.791390,0.794485
20260206_124523_383108,20.64375,-0.01400000000000001,0.05175,-4.055000000000002,-104.45000000000003,22.134375000000002,20.503125,22.106250000000003,20.418750000000003,-0.07220708450000005,0.006811989499999982,-0.07084468650000005,0.010899182499999988,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_383108.jpg,0.8,0.833831,0.741321,0.796063,0.793749
20260206_124523_383108,20.64375,-0.015200000000000005,0.051675,-4.337500000000001,-106.97500000000001,22.2328125,20.545312499999998,22.21875,20.446875000000002,-0.07697547675000002,0.004768392749999991,-0.07629427775000003,0.009536784749999994,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_383108.jpg,0.8,0.833831,0.738544,0.799842,0.793153
20260206_124523_633108,20.64375,-0.0164,0.0516,-4.62,-109.5,22.33125,20.5875,22.33125,20.475,-0.081743869,0.002724796,-0.081743869,0.008174387,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_633108.jpg,0.8,0.792303,0.735681,0.793099,0.823941
20260206_124523_633108,20.671875,-0.008650000000000036,0.04472500000000003,-5.272499999999997,-109.825,22.44375,20.685937499999998,22.415625,20.559375,-0.08569814574999998,-0.0006664299999999848,-0.08434313199999999,0.005453283500000012,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_633108.jpg,0.8,0.792303,0.732469,0.788166,0.823575
20260206_124523_633108,20.700000000000003,-0.0008999999999999321,0.03784999999999994,-5.925000000000006,-110.15,22.556250000000002,20.784375,22.5,20.64375,-0.08965242250000002,-0.004057656000000029,-0.08694239500000002,0.0027321799999999756,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_633108.jpg,0.8,0.792303,0.729012,0.784520,0.823358
20260206_124523_633108,20.728125000000002,0.006850000000000033,0.03097499999999997,-6.577500000000003,-110.475,22.66875,20.8828125,22.584375,20.728125000000002,-0.09360669925000001,-0.007448882000000014,-0.08954165800000001,1.1076499999988082e-05,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_633108.jpg,0.8,0.792303,0.725433,0.781809,0.823296
20260206_124523_883108,20.75625,0.0146,0.0241,-7.23,-110.8,22.78125,20.98125,22.66875,20.8125,-0.097560976,-0.010840108,-0.092140921,-0.002710027,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_883108.jpg,0.8,0.777732,0.722548,0.776393,0.815897
20260206_124523_883108,20.7703125,0.032449999999999916,0.024899999999999995,-8.147499999999996,-110.3,22.89375,21.107812499999998,22.8234375,20.9390625,-0.10222478599999997,-0.016238188999999972,-0.09883542049999997,-0.008113601249999975,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_883108.jpg,0.8,0.777732,0.718303,0.772297,0.816130
20260206_124523_883108,20.784375,0.05029999999999984,0.025699999999999994,-9.064999999999992,-109.8,23.006249999999998,21.234375,22.978125,21.065625,-0.10688859599999995,-0.02163626999999995,-0.10552991999999994,-0.013517175499999952,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_883108.jpg,0.8,0.777732,0.711674,0.769024,0.816319
20260206_124523_883108,20.798437500000002,0.06815000000000007,0.026500000000000003,-9.982500000000005,-109.3,23.11875,21.360937500000002,23.1328125,21.192187500000003,-0.11155240600000002,-0.02703435100000002,-0.11222441950000003,-0.018920749750000024,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124523_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124523_883108.jpg,0.8,0.777732,0.702783,0.766292,0.816428
20260206_124524_133108,20.8125,0.086,0.0273,-10.9,-108.8,23.23125,21.4875,23.2875,21.31875,-0.116216216,-0.032432432,-0.118918919,-0.024324324,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_133108.jpg,0.8,0.763998,0.690481,0.760535,0.816602
20260206_124524_133108,20.86875,0.08435,0.03055,-11.505,-108.325,23.371875,21.6140625,23.4140625,21.473437500000003,-0.11991617275,-0.03568796025,-0.1219432,-0.02893843025,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_133108.jpg,0.8,0.763998,0.682504,0.756245,0.816179
20260206_124524_133108,20.925,0.0827,0.033800000000000004,-12.11,-107.85,23.5125,21.740625,23.540625,21.628125,-0.1236161295,-0.0389434885,-0.12496748099999999,-0.0335525365,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_133108.jpg,0.8,0.763998,0.679881,0.753381,0.815994
20260206_124524_133108,20.981250000000003,0.08105,0.03705,-12.715,-107.375,23.653125,21.8671875,23.6671875,21.7828125,-0.12731608625,-0.04219901675,-0.127991762,-0.03816664275,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_133108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_133108.jpg,0.8,0.763998,0.683822,0.751827,0.816201
20260206_124524_383108,21.0375,0.07940000000000011,0.04029999999999991,-13.320000000000007,-106.9,23.79375,21.993750000000002,23.793750000000003,21.9375,-0.13101604300000003,-0.045454545000000054,-0.13101604300000008,-0.042780749000000035,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_383108.jpg,0.8,0.819138,0.693803,0.766701,0.817593
20260206_124524_383108,21.079687500000002,0.08557500000000008,0.035374999999999934,-13.750000000000005,-106.625,23.878125,22.10625,23.934375000000003,22.021875,-0.13274479075000004,-0.04867976825000004,-0.13539731075000006,-0.04468503125000003,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_383108.jpg,0.8,0.819138,0.703323,0.777645,0.818144
20260206_124524_383108,21.121875000000003,0.09175000000000005,0.030449999999999956,-14.180000000000003,-106.35,23.962500000000002,22.21875,24.075,22.10625,-0.13447353850000002,-0.051904991500000025,-0.13977857850000003,-0.046589313500000014,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_383108.jpg,0.8,0.819138,0.712605,0.785785,0.818820
20260206_124524_383108,21.1640625,0.09792500000000003,0.025524999999999978,-14.610000000000001,-106.075,24.046875,22.33125,24.215625,22.190625,-0.13620228625000003,-0.05513021475000002,-0.14415984625000003,-0.04849359575000001,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_383108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_383108.jpg,0.8,0.819138,0.720657,0.791945,0.819660
20260206_124524_633108,21.20625,0.10410000000000001,0.020600000000000018,-15.040000000000004,-105.79999999999998,24.131250000000005,22.44375,24.35625,22.275,-0.1379310340000001,-0.05835543800000004,-0.14854111400000003,-0.050397878000000035,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_633108.jpg,0.8,0.818363,0.728061,0.796539,0.830707
20260206_124524_633108,21.2484375,0.10495000000000002,0.021650000000000013,-15.320000000000004,-104.62499999999999,24.271875000000005,22.528125000000003,24.4265625,22.359375,-0.14226406500000008,-0.060213947000000025,-0.14956373025,-0.052272092750000027,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_633108.jpg,0.8,0.818363,0.734715,0.800063,0.831202
20260206_124524_633108,21.290625000000002,0.1058,0.02270000000000001,-15.600000000000001,-103.44999999999999,24.4125,22.6125,24.496875,22.44375,-0.14659709600000004,-0.06207245600000002,-0.1505863465,-0.05414630750000002,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_633108.jpg,0.8,0.818363,0.740370,0.802707,0.831465
20260206_124524_633108,21.3328125,0.10665000000000001,0.023750000000000004,-15.88,-102.27499999999999,24.553125,22.696875000000002,24.5671875,22.528125,-0.15093012700000003,-0.063930965,-0.15160896275,-0.05602052225000001,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_633108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_633108.jpg,0.8,0.818363,0.745279,0.804649,0.831525
20260206_124524_883108,21.375,0.1075,0.0248,-16.16,-101.1,24.69375,22.78125,24.6375,22.6125,-0.155263158,-0.065789474,-0.152631579,-0.057894737,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_883108.jpg,0.8,0.847137,0.749441,0.814041,0.826583
20260206_124524_883108,21.4453125,0.10637499999999998,0.03375000000000012,-16.467500000000005,-99.14999999999996,24.721875,22.89375,24.721875,22.739062500000003,-0.15281100474999998,-0.06752392375000002,-0.1527853725,-0.06030416975000003,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/ZED_LEFT/ZED_LEFT_20260206_124524_883108.jpg,train/episode_36__pi05_annotations_in_yuanqv_clean__dup2/images/road_img/ZED_LEFT_20260206_124524_883108.jpg,0.8,0.847137,0.752229,0.820950,0.826489
